,GeneID,chr21.geneset,s2_log2fc_500,s3_log2fc_500,s8_log2fc_500,s2_log2fc_100,s3_log2fc_100,s8_log2fc_100
ENSG00000011422,PLAUR,down,-3.229841981,-2.630133964,-4.042851538,-1.639339157,-1.555044736,-3.150490687
ENSG00000012779,ALOX5,down,-2.381421213,-1.836631285,-2.730107072,-1.16885235,-0.675096384,-2.936066482
ENSG00000033627,ATP6V0A1,down,-2.535780352,-1.626699288,-3.641310295,-1.643555343,-1.158343184,-3.687328792
ENSG00000043462,LCP2,down,-3.03303718,-3.211623078,-5.192640315,-2.50683285,-2.864930715,-4.683869349
ENSG00000049860,HEXB,down,-1.24753687,-1.77651547,-2.140573451,-1.517605456,-0.862287886,-1.54192855
ENSG00000071073,MGAT4A,down,-2.429013524,-2.572215478,-3.021447046,-2.014742473,-1.903145858,-3.615037797
ENSG00000072694,FCGR2B,down,-4.163672308,-3.983566358,-7.46884642,-3.255978656,-2.839759049,-6.826808923
ENSG00000075151,EIF4G3,down,-0.987965881,-1.249071344,-2.747747231,-1.279170138,-1.183884221,-2.615182035
ENSG00000081237,PTPRC,down,-1.280019181,-1.879306705,-1.952779669,-1.308705479,-1.29338733,-1.68331153
ENSG00000082074,FYB1,down,-2.196322101,-3.439797435,-3.651629077,-1.69792643,-2.834704994,-2.50179694
ENSG00000086300,SNX10,down,-1.408603387,-1.407268915,-2.653060249,-0.966570305,-0.887454798,-1.449906993
ENSG00000087589,CASS4,down,-4.005844217,-2.160097069,-5.253779263,-2.855149023,-1.496125732,-5.781666767
ENSG00000100055,CYTH4,down,-3.75660552,-2.766721338,-4.709370559,-1.907524266,-2.207490834,-4.804298657
ENSG00000100647,SUSD6,down,-1.82330365,-2.587200203,-1.941480889,-1.749468446,-1.916378837,-2.062193012
ENSG00000101347,SAMHD1,down,-2.734857688,-2.586124662,-4.632952946,-1.98158445,-1.845182278,-3.74990735
ENSG00000104043,ATP8B4,down,-2.821392413,-2.942196933,-4.460465279,-1.47136595,-1.701220965,-3.403390283
ENSG00000104093,DMXL2,down,-0.815513005,-0.591361967,-1.063644132,-0.617519162,-0.789120866,-0.647248038
ENSG00000104972,LILRB1,down,-4.094716078,-4.18873176,-5.493701609,-3.110642334,-2.314860931,-4.851664111
ENSG00000105383,CD33,down,-2.58582761,-2.933810354,-5.135149164,-2.721753642,-2.727881333,-3.715504088
ENSG00000107798,LIPA,down,-4.242286533,-3.499381787,-4.555102153,-3.473115251,-1.922501226,-3.963690729
ENSG00000110852,CLEC2B,down,-0.876663486,-2.183628741,-0.827670775,-0.864613489,-1.5804265,-1.279960661
ENSG00000111348,ARHGDIB,down,-3.437040349,-3.357399412,-5.253779263,-2.555124265,-1.991647793,-4.30361947
ENSG00000111679,PTPN6,down,-3.648240928,-3.164885019,-5.285427871,-2.795411717,-1.96431685,-3.885960677
ENSG00000112159,MDN1,down,-0.579579463,-0.373763654,-1.344988062,-0.17481326,-1.201590232,-1.01107286
ENSG00000112394,SLC16A10,down,-2.217555094,-1.110946211,-2.846736326,-0.66410073,0.111135898,-2.079167947
ENSG00000113070,HBEGF,down,-3.596963868,-2.575562978,-2.243274648,-3.058375814,-2.306224787,-3.008412533
ENSG00000115008,IL1A,down,-2.061378894,-0.832903259,0.466377574,-2.027379924,-0.592575111,-0.942211002
ENSG00000116977,LGALS8,down,-2.222938085,-2.656987911,-3.136444338,-1.996294038,-2.141103436,-3.157371854
ENSG00000117758,STX12,down,-0.670182011,-1.334117914,-1.316145887,-1.040884189,-0.899475046,-1.40450133
ENSG00000120885,CLU,down,0.248080983,1.562681878,0.291565693,0.579567397,2.228328228,0.632849118
ENSG00000126860,EVI2A,down,-1.653236504,-3.223241791,-4.466565479,-3.053375133,-2.07593113,-4.994452983
ENSG00000127951,FGL2,down,-4.619625176,-4.145693753,-8.473047937,-3.605525764,-3.065863493,-7.724095236
ENSG00000130830,MPP1,down,-1.706078086,-1.201721787,-2.140064654,-1.352428762,-0.526391236,-2.053242314
ENSG00000131018,SYNE1,down,-1.29553218,-0.844610442,-1.384371852,-1.108416496,-1.381138921,-0.742334355
ENSG00000131042,LILRB2,down,-2.607706545,-1.956728186,-3.355899359,-1.493537226,-1.196361019,-2.754503847
ENSG00000131355,ADGRE3,down,-2.37194167,-0.515382266,-4.877030248,-1.000907713,0.290008826,-3.01260033
ENSG00000132274,TRIM22,down,-0.369394988,-0.481600546,-1.829221292,-0.25551887,-0.225403841,-1.961891483
ENSG00000132334,PTPRE,down,-3.484888775,-3.22656076,-4.465222062,-2.970586534,-2.509812522,-4.340791798
ENSG00000132514,CLEC10A,down,-5.768551919,-4.505556836,-8.316567041,-4.399888866,-2.64571796,-8.133961162
ENSG00000133561,GIMAP6,down,-2.706283935,-3.046829257,-2.010781637,-1.231712374,-1.726864993,-2.690672235
ENSG00000133574,GIMAP4,down,-2.214924152,-1.159986219,-2.332709732,-1.217761951,-1.24288474,-1.837513623
ENSG00000134028,ADAMDEC1,down,-1.135629271,-0.475628888,-2.500791033,-0.588584598,0.744408463,-0.750950247
ENSG00000134242,PTPN22,down,-1.900430517,-1.653094286,-3.496685467,-1.78567935,-0.969693719,-2.776645458
ENSG00000134516,DOCK2,down,-1.384876494,-1.285650407,-2.387273544,-0.980862633,-1.202498804,-2.088467655
ENSG00000134531,EMP1,down,-4.454793582,-3.992704043,-6.968528603,-3.228149534,-3.96492053,-5.741528605
ENSG00000135047,CTSL,down,-2.803581137,-2.609455716,-4.377686641,-1.622740779,-1.466483266,-3.057577238
ENSG00000135218,CD36,down,-2.712978588,-2.253559699,-5.772332869,-2.48633454,-1.25552353,-5.130295372
ENSG00000135838,NPL,down,-1.22371174,-1.521346288,-0.805357954,-0.544555487,-1.675877758,-0.865096623
ENSG00000136161,RCBTB2,down,-1.44143985,-1.427919424,-1.484121436,-1.240460685,-1.020212266,-1.297087845
ENSG00000136869,TLR4,down,-3.539886307,-3.529457451,-5.494981161,-1.753814851,-1.560836011,-2.852943664
ENSG00000137462,TLR2,down,-3.57280093,-2.858553779,-4.715837983,-2.19003768,-1.712538499,-3.351334462
ENSG00000138119,MYOF,down,-4.369550402,-3.978637712,-6.360820439,-2.915495858,-3.200213668,-5.49639052
ENSG00000138821,SLC39A8,down,-2.137474201,-2.051907082,-1.499248919,-1.47009704,-1.0307873,-1.366576303
ENSG00000138964,PARVG,down,-2.419949442,-2.043384013,-2.861489397,-1.608342893,-1.35347014,-2.519012182
ENSG00000139318,DUSP6,down,-6.428570531,-6.765222745,-5.524470535,-5.119464323,-3.637903559,-6.647967784
ENSG00000140199,SLC12A6,down,-1.860115926,-1.971843541,-2.174011986,-1.677865998,-2.16645245,-2.210046394
ENSG00000140749,IGSF6,down,-3.326712416,-3.051191282,-5.780814933,-2.575406378,-1.822334069,-4.260083732
ENSG00000142185,TRPM2,down,-2.724500458,-1.744864112,-5.069675326,-1.589974612,-0.720638419,-4.842675328
ENSG00000142512,SIGLEC10,down,-2.412913451,-2.989313454,-4.625491481,-1.434196917,-1.266384523,-3.498027157
ENSG00000143119,CD53,down,-1.883015604,-1.849142724,-3.302617667,-1.876497371,-1.203288398,-2.953031063
ENSG00000143226,FCGR2A,down,-4.313821889,-3.98718308,-7.610901036,-3.014421499,-2.48700621,-5.968863539
ENSG00000143851,PTPN7,down,-0.573215557,-1.511983689,-2.037253848,-0.496318629,-1.492467792,-2.029088452
ENSG00000144959,NCEH1,down,-3.223435652,-3.809265729,-3.884505369,-2.661607413,-2.429883255,-2.947011988
ENSG00000145335,SNCA,down,-2.280019181,-2.982508276,-3.069675326,-2.638337634,-0.891714966,-1.427637829
ENSG00000146070,PLA2G7,down,-1.920624993,-1.85007132,-3.669681707,-1.092530322,-1.222266932,-3.1310738
ENSG00000146376,ARHGAP18,down,-2.013596177,-2.785740012,-3.752920041,-1.535244141,-2.094908685,-3.144435103
ENSG00000148926,ADM,down,-0.348037604,0.188751936,0.296991084,-0.091849281,1.198501526,0.095430138
ENSG00000152229,PSTPIP2,down,-1.097155123,-0.986129197,-3.637270695,-0.648118654,-0.685607016,-2.958707322
ENSG00000153898,MCOLN2,down,0.048035017,0.675174069,-1.058087352,0.639963529,1.096000013,-1.416049855
ENSG00000154122,ANKH,down,-3.896008577,-3.102007816,-5.02154283,-3.492486767,-2.406799642,-3.521524338
ENSG00000154310,TNIK,down,-2.284820167,-1.844127467,-4.043680118,-1.64313862,-1.223373875,-3.121534701
ENSG00000155629,PIK3AP1,down,-2.822753446,-3.514474339,-4.105857662,-2.029762576,-2.559010182,-3.083548084
ENSG00000155926,SLA,down,-3.112291735,-3.469071531,-4.761553031,-2.014381001,-2.228743383,-4.360523633
ENSG00000157483,MYO1E,down,-0.841189185,-0.959661729,-1.648737225,-0.559464612,-1.11137268,-1.83481321
ENSG00000159399,HK2,down,-2.03993876,-1.869236248,-1.943889753,-1.344817954,-1.385130483,-1.642577947
ENSG00000162511,LAPTM5,down,-2.845570375,-2.559561461,-3.930532646,-2.332826311,-1.819995006,-3.325969855
ENSG00000163735,CXCL5,down,-4.295094501,-2.564249247,-5.000223445,-2.581004459,-1.152322243,-3.059527633
ENSG00000163823,CCR1,down,-4.871645412,-5.032556886,-7.222322336,-3.077960771,-2.892181547,-5.065711666
ENSG00000164125,GASK1B,down,-4.432022274,-4.593384778,-4.972713596,-3.3049139,-2.304476449,-3.404676681
ENSG00000165092,ALDH1A1,down,-1.832560204,-1.293377301,-2.976565922,-1.34288175,-0.558869696,-2.749565924
ENSG00000165168,CYBB,down,-3.336347763,-3.275427807,-5.264291492,-2.656511876,-2.341782225,-3.844646416
ENSG00000166927,MS4A7,down,-3.042222066,-3.50290932,-1.883808781,-2.630022365,-2.612126738,-1.357248501
ENSG00000167613,LAIR1,down,-3.816072081,-3.135278556,-5.160528757,-3.326393627,-1.892482153,-4.033064432
ENSG00000168685,IL7R,down,-0.76700134,-0.454648418,-1.441284639,-1.006514774,-0.298459719,-1.267298592
ENSG00000169896,ITGAM,down,-4.818995476,-4.350613698,-6.557961807,-4.094851769,-2.794522902,-6.385409594
ENSG00000170345,FOS,down,-2.980458899,-3.716897097,-2.206161793,-2.327550096,-3.311113465,-2.742461537
ENSG00000172716,SLFN11,down,-1.327324895,-2.871201303,-1.523706957,-0.252683941,-2.141361245,-2.427637829
ENSG00000174600,CMKLR1,down,-3.900028628,-2.810082626,-5.362457075,-1.862654932,-1.861100681,-4.135457077
ENSG00000175471,MCTP1,down,-0.711099522,-0.820620594,-1.860728436,-0.565020956,-0.479454551,-1.409022151
ENSG00000177663,IL17RA,down,-2.043131966,-3.08902478,-1.903439251,-1.703304074,-2.548687262,-1.741623422
ENSG00000178573,MAF,down,-3.252004804,-3.1591789,-3.768095877,-1.725800475,-1.702862046,-4.126058379
ENSG00000178726,THBD,down,-3.990512563,-0.512808322,-4.625491481,-1.441940421,-0.079386008,-1.983453984
ENSG00000179630,LACC1,down,-2.205569231,-1.473148678,-2.795260692,-1.679364902,-1.037565832,-2.375615617
ENSG00000179978,NAIPP2,down,-1.425870047,-1.238705252,-3.865204813,-0.912512597,-1.306781755,-2.782594724
ENSG00000183023,SLC8A1,down,-3.252201237,-3.196198967,-5.567074795,-2.551626,-2.40646114,-5.662002892
ENSG00000185291,IL3RA,down,0.21681241,1.349688154,-1.595744138,0.584054788,1.966721526,0.247927221
ENSG00000185432,METTL7A,down,0.098492443,-1.41727218,-1.612092132,0.664225136,-0.74514762,-2.085531852
ENSG00000185862,EVI2B,down,-2.32009662,-2.502222553,-3.714813342,-3.07327469,-2.31608714,-3.598844656
ENSG00000186407,CD300E,down,-2.449944182,-1.39636469,-4.420172573,-1.223300134,0.109466119,-3.100063171
ENSG00000186431,FCAR,down,-2.260027705,-1.839114857,-3.726787613,-1.262409171,-1.128880999,-2.785189834
ENSG00000186815,TPCN1,down,-1.806521951,-1.692419239,-2.170077223,-1.344891915,-1.252113825,-3.113002227
ENSG00000187116,LILRA5,down,-1.122477904,-0.055950647,-0.949381092,0.41611015,1.334402945,0.071168028
ENSG00000188906,LRRK2,down,-0.9515823,-0.687965477,-0.62969147,-0.954006738,-0.915514059,-0.178337534
ENSG00000196743,GM2A,down,-1.877312483,-1.583707538,-2.658479893,-1.172779912,-0.71476568,-1.726186521
ENSG00000197471,SPN,down,-4.76114587,-3.864232751,-6.041930336,-3.119464323,-3.05884166,-5.792210261
ENSG00000197629,MPEG1,down,-4.262317179,-3.806431048,-7.398798922,-2.669848606,-2.248879072,-5.387527616
ENSG00000198393,ZNF26,down,-0.057626759,0.434577052,-0.843671651,-0.493947724,-0.339456174,-0.33373769
ENSG00000198695,MT-ND6,down,-2.289198607,0.569314141,-1.137517972,-1.851608665,0.09775852,-1.162905136
ENSG00000205413,SAMD9,down,-1.370621729,-1.931493598,-2.364005862,-1.407012087,-1.609704293,-2.51046426
ENSG00000239653,PSMD6-AS2,down,-0.034543146,0.767631385,-1.17224506,-0.007571443,-0.053162687,-1.318703457
ENSG00000249437,NAIP,down,-1.839930309,-1.163542352,-4.477268013,-1.689784399,-1.462487921,-3.015802762
ENSG00000250138,None,down,-4.257299104,-2.040896301,-4.708576634,-2.860730055,-2.23550521,-3.41446244
ENSG00000251634,NAIPP4,down,-1.446029132,-0.986164587,-3.77213139,-0.913972076,-1.234712303,-3.065963555
ENSG00000260314,MRC1,down,-4.443631536,-3.332955331,-6.801673113,-3.424417641,-2.57222693,-4.930816925
ENSG00000261371,PECAM1,down,-3.033266697,-2.441181324,-4.90721496,-1.995479467,-1.392880096,-3.533994222
ENSG00000268758,ADGRE4P,down,-3.23110958,-2.036728667,-2.863224449,-1.663428615,-1.711963417,-1.899258857
ENSG00000271503,CCL5,down,-0.864981681,-1.210327989,-2.427866965,-1.979374551,-0.494204236,-3.437906164
ENSG00000008710,PKD1,up,-0.033803182,0.68728906,1.249116474,0.169420952,0.269929341,1.091627039
ENSG00000010810,FYN,up,0.557541205,0.559243857,0.839523213,0.457307942,0.322477635,1.119649365
ENSG00000057704,TMCC3,up,0.260670308,1.003624287,0.821311117,0.167216776,0.92246776,0.857479607
ENSG00000064961,HMG20B,up,0.39237654,0.981804275,1.089290753,0.383216509,0.853664133,0.884672263
ENSG00000065809,FAM107B,up,0.659574594,0.52661475,0.951544562,0.179194355,0.471473552,0.914394152
ENSG00000068831,RASGRP2,up,0.610929871,0.957247545,0.976432208,0.327573476,1.021643165,0.579416929
ENSG00000071242,RPS6KA2,up,-0.121633372,0.412139663,0.559545094,0.158871163,0.227446223,0.752736122
ENSG00000076003,MCM6,up,0.171398754,-0.096172268,0.375109517,-0.048213428,-0.122099343,0.589435684
ENSG00000077684,JADE1,up,0.72736035,0.215936765,0.515287175,0.643075302,-0.086475433,0.633473685
ENSG00000078589,P2RY10,up,0.779176612,1.775505492,0.605431798,-0.09164515,1.339888484,0.723048336
ENSG00000089041,P2RX7,up,0.211833916,-0.490356016,0.678016675,0.191628985,-0.659240111,1.0114229
ENSG00000092871,RFFL,up,0.265772723,0.945025136,0.785716687,0.066060098,0.594555434,0.566681402
ENSG00000095370,SH2D3C,up,0.028103115,-0.038507733,0.670856883,0.527000098,0.417549106,0.628396206
ENSG00000099204,ABLIM1,up,0.497588398,0.98143337,0.604312835,0.116807148,0.58543469,0.329128008
ENSG00000100139,MICALL1,up,0.358314401,0.221759042,0.782255982,0.210596392,0.215869508,0.487355747
ENSG00000100889,PCK2,up,0.029644911,0.381036794,0.906957947,0.133872202,0.49443826,0.805889261
ENSG00000101255,TRIB3,up,-0.01771139,-0.700937919,1.521069527,0.047612675,-0.587424532,1.606713676
ENSG00000101849,TBL1X,up,0.03030067,0.684394191,0.204250306,-0.065997217,0.547486168,0.305064593
ENSG00000102524,TNFSF13B,up,0.448232095,0.775088885,0.513972646,0.237941869,0.732398526,0.641624833
ENSG00000103257,SLC7A5,up,-0.070664034,0.240004525,1.513631216,0.478536597,0.104774164,1.037328514
ENSG00000103495,MAZ,up,0.160090341,-0.240429345,0.367311146,0.480856566,-0.218761946,0.134460563
ENSG00000104635,SLC39A14,up,-0.240848583,-0.380301404,-0.049402931,-0.206849614,0.213585582,-0.000740174
ENSG00000105186,ANKRD27,up,0.239482543,0.458518017,0.188926833,0.122024999,0.580853795,0.203773594
ENSG00000105810,CDK6,up,0.78371048,0.799235943,1.254171672,0.370193224,0.196231352,0.965471831
ENSG00000105928,GSDME,up,-0.89097689,-0.977692497,0.662536738,0.183664064,-0.372415154,0.922487158
ENSG00000106070,GRB10,up,0.392555826,0.662187492,1.130151161,0.426041595,0.441993173,0.859893258
ENSG00000106635,BCL7B,up,0.338418025,0.535368797,0.648695454,0.339909568,0.528749606,0.514171183
ENSG00000107021,TBC1D13,up,0.322386811,1.137879072,0.880235524,0.480554248,0.969452586,0.692079541
ENSG00000107130,NCS1,up,-0.131754962,0.320372587,0.183045493,-0.341750668,0.187869181,0.044941255
ENSG00000107223,EDF1,up,0.173593156,0.808048637,0.78042207,0.036903334,0.691710998,0.637923213
ENSG00000109787,KLF3,up,0.078230428,1.133756224,0.192294753,-0.120294725,0.59083593,0.219788759
ENSG00000110944,IL23A,up,1.021644563,2.051308493,2.131398374,0.346232326,1.464175623,1.626832673
ENSG00000111181,SLC6A12,up,0.11628839,0.823963312,0.625541286,0.00237531,0.849940068,0.588011082
ENSG00000113719,ERGIC1,up,0.28337797,0.77539576,0.516124733,-0.005655188,0.801463616,0.506803055
ENSG00000115902,SLC1A4,up,0.21149333,0.288536303,0.544369655,-0.235115434,0.047224997,0.63240496
ENSG00000116212,LRRC42,up,-0.081690464,-0.159858201,1.013314039,-0.557141551,0.251253951,0.939144502
ENSG00000117115,PADI2,up,0.212954456,1.096025735,0.786563619,0.323000746,0.694101141,0.710060997
ENSG00000117298,ECE1,up,0.175476819,1.327350936,1.058819835,0.194636653,0.960866873,1.065643982
ENSG00000117394,SLC2A1,up,0.407823286,1.186514195,1.016896815,0.390777753,1.181342284,0.959179797
ENSG00000117595,IRF6,up,0.51005775,0.823265264,0.264636493,0.062102085,1.450808279,1.123772112
ENSG00000119950,MXI1,up,0.423349019,0.579264134,-0.004905071,6.41261E-05,0.490546394,0.292404462
ENSG00000120053,GOT1,up,0.337364798,-0.159858201,0.630764392,-0.120489329,-0.527531819,0.327249673
ENSG00000121552,CSTA,up,0.811941124,1.177141772,0.202574229,0.16243864,1.181279327,0.473224537
