,GeneID,chr21.geneset,s2_log2fc_500,s3_log2fc_500,s8_log2fc_500,s2_log2fc_100,s3_log2fc_100,s8_log2fc_100
ENSG00000123595,RAB9A,up,0.701066437,1.513429377,1.111849224,0.361942801,1.49110089,0.863362438
ENSG00000123689,G0S2,up,-0.0174034,0.843954355,1.573881829,0.006785284,1.041184987,0.89204599
ENSG00000124813,RUNX2,up,0.571353581,1.686500486,0.853601244,-0.085599103,0.898442611,0.571612914
ENSG00000125945,ZNF436,up,1.069787947,1.210929773,0.977536558,0.785470075,0.854353385,1.243874704
ENSG00000126003,PLAGL2,up,-0.036093598,1.025337397,0.735652627,-0.253789185,0.683823956,0.660033509
ENSG00000126353,CCR7,up,0.324984904,1.396919833,0.826955124,-0.053745482,1.30335554,0.799058112
ENSG00000128165,ADM2,up,0.491039612,1.073582166,1.125422747,0.059687532,0.718508585,1.010865843
ENSG00000128272,ATF4,up,0.661288868,0.487822413,0.806619207,0.691504952,0.52134688,0.719683027
ENSG00000130522,JUND,up,0.14310173,0.496449646,0.975304606,0.358607426,0.633264132,0.740414758
ENSG00000130766,SESN2,up,0.336716645,0.666698287,1.719041013,0.405112622,0.409705334,1.494457638
ENSG00000130940,CASZ1,up,0.75539274,1.328809425,1.118363514,0.563107282,1.383676816,0.822573434
ENSG00000131378,RFTN1,up,0.346871622,1.004505141,0.613021618,0.345916562,0.906576062,0.468320811
ENSG00000133639,BTG1,up,0.463852578,1.09369165,0.964196097,0.386031055,1.135144692,0.93074984
ENSG00000135931,ARMC9,up,0.654604811,1.337615322,0.906593306,0.631528806,0.858770608,0.753321223
ENSG00000136938,ANP32B,up,1.163957779,0.199968266,0.311501241,1.021120053,-0.457064059,0.521894494
ENSG00000138166,DUSP5,up,0.385900522,0.545152248,0.645616002,0.397574199,0.710846538,0.664019052
ENSG00000138606,SHF,up,1.029489655,2.800899266,2.202864742,1.084128391,2.557380757,1.823207168
ENSG00000139112,GABARAPL1,up,0.22632008,-0.140028208,0.829515745,0.163981699,-0.172911977,0.678840222
ENSG00000139514,SLC7A1,up,0.182537497,0.28017326,0.648310732,-0.154802866,-0.267920716,0.522765073
ENSG00000140105,WARS1,up,0.154776705,0.22397012,0.27185153,-0.065255542,0.259376011,0.24946102
ENSG00000141582,CBX4,up,0.371896384,0.604461624,0.866931456,0.017520493,0.451926999,0.648555661
ENSG00000143575,HAX1,up,0.458079717,0.482681491,0.809381061,0.580811864,1.042325578,0.661445715
ENSG00000146278,PNRC1,up,0.454449956,1.060794876,0.672280842,0.35756285,1.056616047,0.52110504
ENSG00000146859,TMEM140,up,0.324052143,0.919817857,0.805000645,0.095326597,0.812551409,0.676063655
ENSG00000147119,CHST7,up,0.530515236,1.956165147,1.822895598,0.317833865,1.586189151,1.346905223
ENSG00000147852,VLDLR,up,0.00102444,0.720742608,1.021929074,-0.118470161,0.49097286,0.875181443
ENSG00000151846,PABPC3,up,1.302850941,-0.504460979,0.303417529,1.510525752,-0.99011867,0.638529095
ENSG00000152409,JMY,up,0.566768064,0.437956296,0.983815004,0.341309304,-0.255400819,0.871641527
ENSG00000153162,BMP6,up,0.329112746,1.54477323,0.996571029,0.148380996,0.579105528,0.930684503
ENSG00000153814,JAZF1,up,0.517296069,0.068912166,0.808503973,-0.1929812,-0.207490834,0.467359088
ENSG00000154153,RETREG1,up,0.049104416,1.433801201,1.739918068,0.379584274,1.008237857,1.674509058
ENSG00000155966,AFF2,up,0.775163735,0.994651748,0.934681079,0.120955048,0.458254322,0.149547321
ENSG00000158292,GPR153,up,0.069669607,1.084415276,1.013641837,0.645160875,0.82567603,0.852642569
ENSG00000158457,TSPAN33,up,0.350429592,0.999744278,1.009941842,0.27736195,1.027436473,0.701157873
ENSG00000158615,PPP1R15B,up,0.587582284,0.765463228,0.661588572,0.435976933,0.76776761,0.632192805
ENSG00000158747,NBL1,up,0.430474202,1.240237012,0.50635405,1.010755205,1.198874363,0.243739424
ENSG00000160200,CBS,up,0.409463307,0.673339556,0.811313406,0.360183437,0.481407262,0.759863946
ENSG00000162772,ATF3,up,0.838483272,1.137532704,1.281087034,0.327284085,1.159172845,1.145662598
ENSG00000164236,ANKRD33B,up,0.309447156,1.089582526,0.949320321,0.408835216,0.832682335,0.878279217
ENSG00000164587,RPS14,up,0.392996495,-0.082800301,0.866927933,0.595836725,0.334938834,0.649492417
ENSG00000165030,NFIL3,up,0.775858501,0.881092783,1.042957823,0.366001302,0.810716785,1.060992807
ENSG00000165175,MID1IP1,up,0.818669133,0.796223487,1.04007306,0.829599213,0.747891524,1.16195155
ENSG00000166016,ABTB2,up,0.373712552,1.193085826,1.202179,0.41530033,0.949495112,1.151218514
ENSG00000166046,TCP11L2,up,0.367227598,1.157043076,0.943546505,0.417582739,0.871409994,0.958242899
ENSG00000167965,MLST8,up,0.046540363,0.196369397,0.589005511,0.121181317,0.553198954,0.763206991
ENSG00000167969,ECI1,up,-0.000482852,0.655336079,1.128413206,0.309734574,1.067988338,0.66801441
ENSG00000168209,DDIT4,up,0.307333868,0.946338913,2.10976153,0.57965364,0.890243347,1.473015424
ENSG00000169418,NPR1,up,0.335021443,0.405863623,0.331831268,0.563648577,0.507239542,0.33559045
ENSG00000169733,RFNG,up,0.462484597,-0.534834628,0.489647353,0.246185149,0.236873337,0.59563195
ENSG00000169902,TPST1,up,0.244462217,1.638849588,0.895731734,0.060473944,2.125028672,0.79677376
ENSG00000170989,S1PR1,up,0.797027045,1.827221579,0.98630088,0.18083062,1.381759025,0.974591894
ENSG00000171791,BCL2,up,0.439279565,1.316681048,0.943032114,0.129149905,0.926663037,0.63125586
ENSG00000171792,RHNO1,up,0.123877761,0.433978299,-0.04578212,-0.129323986,0.517150382,0.303647856
ENSG00000171992,SYNPO,up,0.215790942,0.940250486,0.862393833,-0.107722362,0.830401137,0.540041711
ENSG00000173404,INSM1,up,0.27139076,2.798589105,1.408257793,0.961472632,2.62843324,1.183796883
ENSG00000173812,EIF1,up,0.781281116,0.682138842,0.941260671,0.44129199,0.664088591,0.883493168
ENSG00000173890,GPR160,up,0.893810275,1.012384834,-0.89883982,0.380886934,0.922811396,-0.375316794
ENSG00000175197,DDIT3,up,0.453953269,0.135981461,1.585831223,0.446924971,0.31334133,1.591727496
ENSG00000175505,CLCF1,up,0.047668184,1.753527447,0.735854555,-0.719951399,1.449984167,0.396039398
ENSG00000176595,KBTBD11,up,0.380892173,1.528264343,1.260616242,0.639245081,0.594569789,0.747249155
ENSG00000176903,PNMA1,up,0.454896506,0.747960771,1.063283349,0.597370787,0.924276991,1.075620031
ENSG00000177144,NUDT4B,up,0.465200515,0.071856747,0.731963115,0.895470779,-0.122752162,0.467557433
ENSG00000177169,ULK1,up,-0.015260094,0.649498882,1.060887243,0.083500723,0.467108879,0.906188849
ENSG00000178860,MSC,up,0.406673207,0.656542261,1.437553744,0.151691675,0.609250179,1.153508016
ENSG00000179299,NSUN7,up,0.502351344,1.307377349,1.094187923,0.442760792,1.066964751,1.182382129
ENSG00000181788,SIAH2,up,0.345453618,0.767352529,0.875515024,0.284581326,0.748540307,0.955454129
ENSG00000182621,PLCB1,up,0.332424056,1.303263817,0.969522562,0.41611015,0.540970399,0.297049435
ENSG00000182732,RGS6,up,0.156620573,2.022741985,1.004325255,0.065923795,0.055543572,-0.031709153
ENSG00000182899,RPL35A,up,0.599427365,0.312574981,0.783684356,0.351491967,0.416204061,0.70031979
ENSG00000183458,PKD1P3,up,-0.173539113,0.829053229,1.400300704,0.273764389,0.130677902,1.296276337
ENSG00000184897,H1-10,up,0.24272651,0.616056398,0.79586417,0.253206336,0.686187131,0.581857252
ENSG00000186665,C17orf58,up,0.188690252,0.206085699,0.644953938,-0.053375133,0.817729156,0.776796703
ENSG00000187840,EIF4EBP1,up,-0.434085478,-0.210234006,0.239869044,-0.476164908,0.049067477,0.220322759
ENSG00000188505,NCCRP1,up,0.747426112,2.963659102,0.835529878,0.50504558,2.613099915,0.71135792
ENSG00000197461,PDGFA,up,1.03032094,1.788398483,0.503791536,0.745712173,1.377471667,0.309327765
ENSG00000197989,SNHG12,up,0.261823104,0.61938629,1.137317002,0.509325756,0.741110014,1.194391998
ENSG00000198756,COLGALT2,up,0.54909626,1.069580235,1.207398533,-0.100169344,-0.771391719,1.449505423
ENSG00000198796,ALPK2,up,0.598561019,1.889053789,1.232261294,0.498871793,1.551969398,1.389766381
ENSG00000199523,RNA5SP226,up,0.297043533,-3.067438498,1.028402058,0.990989145,-3.503589683,1.264051792
ENSG00000200087,SNORA73B,up,0.192434773,-0.497513899,1.161199218,0.360880121,-0.394776558,1.001136585
ENSG00000200312,RN7SKP255,up,0.510238216,-0.142197424,1.067750826,1.076375154,0.087033382,0.759535894
ENSG00000200314,Y_RNA,up,0.090003202,-1.456250556,-0.074397736,-0.428223542,-1.998152357,0.976752426
ENSG00000200488,RN7SKP203,up,0.1428823,-0.3371787,0.614603143,0.757371605,-0.210367595,1.02885496
ENSG00000200494,Y_RNA,up,0.437779003,-1.537543916,-0.04644302,-0.29172266,-2.068136514,0.338998632
ENSG00000200741,RNA5SP161,up,0.016356085,-2.909809978,0.981833906,0.652973763,-3.322551569,1.339826504
ENSG00000200795,RNU4-1,up,0.642969919,-2.415622066,0.029860347,0.710478151,-3.055263214,0.805328832
ENSG00000201098,RNY1,up,0.182815022,-1.480386844,0.667904573,0.037390331,-1.750944606,0.784536414
ENSG00000201104,RNU6-11P,up,1.397592608,-2.269045083,1.23907738,1.169017288,-2.795104861,1.320433012
ENSG00000201428,RN7SKP71,up,0.672145623,-0.55160896,0.369490444,1.155468356,-0.568285288,0.861928839
ENSG00000201822,RNA5SP149,up,0.034423527,-2.9730102,1.485616308,0.818096488,-3.455129606,1.197745701
ENSG00000201955,RNY3P1,up,0.553673267,-1.671394447,-0.1924099,-0.19760452,-2.262020947,0.388487303
ENSG00000202058,RN7SKP80,up,0.365044743,-0.532346031,0.620782462,0.954514345,-0.40442531,0.930997983
ENSG00000202337,RNU6-8,up,1.717462294,-2.425649251,0.9953575,1.403003162,-3.151781401,1.380595714
ENSG00000202354,RNY3,up,0.283749098,-1.546684569,0.21506221,-0.367274854,-2.120110789,0.722474268
ENSG00000202538,RNU4-2,up,0.742235502,-2.806685559,0.145877759,0.555410001,-3.137210576,0.735559851
ENSG00000205755,CRLF2,up,0.391748148,1.855328202,0.731211913,0.308697808,1.621203375,0.474539613
ENSG00000206585,RNVU1-7,up,-0.408169705,-1.548756169,1.955599216,0.101504084,-1.562664522,1.20649109
ENSG00000206588,RNU1-28P,up,-0.313370066,-1.348812576,1.473502626,-0.101648244,-1.462258632,1.221297001
ENSG00000206596,RNU1-27P,up,-0.471326572,-1.513856492,1.971688438,-0.069002074,-1.576925021,1.150560554
ENSG00000206625,RNU6-1,up,1.614850614,-2.444800051,0.991066787,1.239785658,-3.086016538,1.433316482
ENSG00000206652,RNU1-1,up,-0.410788191,-1.563521958,1.943996288,0.091498497,-1.56713999,1.20349591
ENSG00000206675,RNU6-32P,up,2.027911763,-2.688170623,0.963837697,1.66153354,-3.461400505,1.51676107
ENSG00000206737,RNVU1-18,up,-0.306937729,-1.478090135,1.571394841,0.162300005,-1.501112345,1.302818656
ENSG00000206965,RNU6-5P,up,1.859209024,-2.635255405,0.947398187,1.541676185,-3.119992381,1.467207425
ENSG00000207005,RNU1-2,up,-0.409224838,-1.550607892,1.973905078,0.091105454,-1.568788134,1.187521312
ENSG00000207142,Y_RNA,up,0.364808789,-1.527746522,0.012539437,-0.393087059,-2.067896083,0.576808076
ENSG00000207389,RNU1-4,up,-0.424404391,-1.564307005,1.950080179,0.091414336,-1.569030919,1.19651196
ENSG00000207392,SNORA20,up,0.15795513,-2.090884437,0.911912637,0.174292231,-2.592921871,1.245197428
ENSG00000207513,RNU1-3,up,-0.334840516,-1.491340548,1.856084514,0.07615103,-1.548906601,1.158223477
ENSG00000209082,MT-TL1,up,0.931484925,-1.968059727,-0.08216627,0.624696772,-3.10889738,0.91895232
ENSG00000210077,MT-TV,up,1.621800425,-1.607544211,0.589669371,1.406683881,-2.636815388,1.149671099
ENSG00000213235,EEF1A1P16,up,0.318618257,-0.138811507,1.155130302,0.802234958,-0.196569547,1.658055919
ENSG00000213741,RPS29,up,-0.346016739,-0.255481215,1.212582623,0.135967322,0.42072197,0.717116597
ENSG00000213757,RPS3AP20,up,0.298881567,0.309604164,0.644835417,0.188330764,0.450914038,0.295334493
ENSG00000213853,EMP2,up,0.215790942,0.861587193,0.73287861,0.143316778,0.207546666,0.65785007
ENSG00000213885,RPL13AP7,up,0.484391096,-0.413168973,0.264654235,1.009716323,-0.263891898,0.810973103
ENSG00000218208,RPS27AP11,up,0.634250945,-0.589382847,0.543484066,1.918610491,-0.822465904,0.231325253
ENSG00000218426,None,up,0.422366182,0.135790527,0.079283464,0.656766673,0.548658317,0.315397169
ENSG00000219201,None,up,-0.154488299,0.042827508,0.297340658,0.553282439,0.2591517,0.343275097
ENSG00000224631,RPS27AP16,up,0.908487247,0.141551995,0.641464281,1.050961527,0.134250166,1.085771411
ENSG00000226067,LINC00623,up,1.144786095,1.004567046,1.268194313,0.849327666,0.975145219,1.009767483
ENSG00000226221,RPL26P19,up,0.691966443,-0.1756314,0.25796642,0.33364799,-0.126814187,0.589435684
ENSG00000227063,RPL41P1,up,0.25966924,0.518369989,0.997462357,0.557163615,0.445348185,0.769135135
ENSG00000227081,None,up,0.367004288,0.119744535,0.731420606,0.187023077,0.617449454,0.866704434
ENSG00000228218,ATF4P3,up,0.540127943,0.504675988,0.76021787,0.381315482,0.433679909,0.798074951
ENSG00000228502,EEF1A1P11,up,0.658349197,0.478862053,0.784767679,0.287003509,0.700230467,0.774791933
ENSG00000230204,FTH1P5,up,0.027084622,-0.214515786,-0.407630658,-0.295759029,-0.220378518,0.150797406
ENSG00000230979,None,up,0.045556691,0.168992833,0.460741351,-0.357155881,0.309434146,0.400683714
ENSG00000231167,YBX1P2,up,-0.039011081,-1.393154006,-1.07895314,-0.29041433,-1.694678119,-1.391111953
ENSG00000233328,PFN1P1,up,-0.414036529,-0.547658669,-0.072709386,-0.03029152,-0.076385081,0.339322505
ENSG00000233913,RPL10P9,up,0.160553411,0.321985226,0.427126986,-0.445692556,0.441036796,0.643105578
ENSG00000234297,PSIP1P1,up,-1.212904985,0.39150833,1.930324674,-1.638337634,0.290008826,1.894290266
ENSG00000234394,None,up,0.528509876,1.917143091,1.434196446,-0.513597573,1.053732398,0.740119336
ENSG00000234498,RPL13AP20,up,0.561615224,-0.378148128,0.238332791,1.025378979,-0.241284254,0.80025703
ENSG00000234589,None,up,0.118530196,-0.107518799,0.132513525,0.32513649,0.063156756,0.981001899
ENSG00000234741,GAS5,up,0.813370658,-0.180156203,1.072566117,0.667798489,-0.593481875,1.055753689
ENSG00000235508,RPS2P7,up,0.188457578,0.212925161,0.470432939,-0.071637339,0.349859436,0.908937042
ENSG00000236468,None,up,2.719980819,-0.22438603,0.851714839,3.244305416,-0.321147616,1.522321489
ENSG00000237350,CDC42P6,up,0.681091806,0.136770681,0.276298243,0.298926611,0.474768868,0.599385345
ENSG00000237493,None,up,0.255018095,-0.983438147,-0.270425454,-0.144523021,-1.415086253,0.507267143
ENSG00000237749,None,up,0.45333516,0.104301614,1.108888594,1.084128391,-0.015539526,1.111101655
ENSG00000239899,RN7SL674P,up,0.030127375,-0.0252249,0.638122877,0.976317787,-0.264376925,1.374847356
ENSG00000239911,PRKAG2-AS1,up,-0.633656135,0.631786822,1.035760949,-0.489474248,1.158461885,0.607409118
ENSG00000240342,RPS2P5,up,0.549888209,0.056087505,0.801702366,0.839984672,0.133299155,0.721865359
ENSG00000242960,FTH1P23,up,0.360967463,-0.639961786,0.076994323,0.617277293,-0.958154551,0.59186058
ENSG00000244642,RN7SL396P,up,-0.439854372,0.878547547,0.954167205,0.053342758,1.244827903,1.219229394
ENSG00000245904,BTG1-DT,up,-1.165560456,2.376160366,0.582898081,-0.723527375,2.826456498,0.493752336
ENSG00000249855,EEF1A1P19,up,0.911020064,0.034182271,0.732625006,0.783686296,0.170486947,1.087512578
ENSG00000250182,EEF1A1P13,up,0.602312339,0.491055838,0.874315474,0.358500136,0.62631618,0.909376414
ENSG00000253341,PCBP2P2,up,0.697260743,0.021606451,0.288172343,0.356015803,0.524813383,0.988157189
ENSG00000260035,None,up,0.087372946,-0.488600135,0.634123404,0.571776458,-0.58883022,0.701645188
ENSG00000262074,SNORD3B-2,up,-0.237392254,-1.337606188,1.144528766,0.751287356,-1.948525375,0.898881707
ENSG00000263266,RPS7P1,up,0.865411259,-0.291102735,0.219831291,0.797048511,0.004613983,0.712292432
ENSG00000263740,RN7SL4P,up,0.18623096,-0.077046943,0.654896712,0.872804134,0.165904076,1.015578498
ENSG00000263934,SNORD3A,up,0.184748176,-1.748769725,0.952080579,1.012938552,-2.323271326,0.808268207
ENSG00000264940,SNORD3C,up,1.037316236,-2.363272259,0.575374324,1.495184866,-2.841873277,0.847095098
ENSG00000265185,SNORD3B-1,up,-0.243872776,-1.329732337,1.078975445,0.734721315,-1.948914108,0.845644557
ENSG00000265735,RN7SL5P,up,0.385190574,-0.126864638,0.614188341,1.071695366,0.411833997,1.045883613
ENSG00000270872,SRGAP2D,up,0.450328535,0.259293135,0.392582045,0.590877166,-0.104291946,0.501461013
ENSG00000271121,NUDT4P2,up,0.641592921,-0.075211058,1.030588797,0.780163721,-0.27460503,0.657251069
ENSG00000272941,None,up,0.385316737,0.625519835,1.115618077,-0.099178822,0.075815967,1.679122171
ENSG00000273768,RNVU1-29,up,-0.472795705,-1.586087323,2.053911329,0.044227065,-1.593938211,1.183188151
ENSG00000274276,None,up,0.414044757,0.642751432,0.799473176,0.366249636,0.524885137,0.752971768
ENSG00000275405,None,up,-0.354518541,-1.482562573,1.896516011,0.085737894,-1.521856346,1.170989107
ENSG00000276966,H4C5,up,0.002914783,0.044940902,1.016288328,0.241368133,0.373817731,0.849606652
ENSG00000277918,RNVU1-28,up,-0.701617837,-1.82742082,1.835019386,0.000736906,-1.805096008,1.320529506
ENSG00000278771,RN7SL3,up,0.40802886,-0.466405205,0.335441799,0.94610586,0.075747436,0.997018278
ENSG00000278970,HEIH,up,0.635916555,0.435027824,0.775350014,0.268552962,0.677595392,0.618374569
ENSG00000279483,None,up,1.041908914,0.197064923,0.972073236,1.292109736,-0.069019198,0.587074771
